日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-11-18,,,,734,支払手数料,,,313,短期借入金,,,4306,中村昌弘　店舗設営費用,,,,,,,
2015-11-18,,,,728,消耗品費,,,313,短期借入金,,,3300,kinko's 出力費用,,,,,,,
2015-11-19,,,,722,旅費交通費,,,313,短期借入金,,,9260,京王電鉄㈱　スイカチャージ,,,,,,,
2015-11-19,,,,722,旅費交通費,,,313,短期借入金,,,21886,ニッポンレンタカーアーバンネット㈱　レンタカー代,,,,,,,
2015-11-19,,,,729,事務用品費,,,313,短期借入金,,,8269,ヨドバシカメラ　プリンターインク,,,,,,,
2015-11-19,,,,729,事務用品費,,,313,短期借入金,,,1228,コピー用紙他,,,,,,,
2015-11-19,,,,550,仕入高,,,313,短期借入金,,,13149,㈱プリントパック　商品用取扱説明書出力加工,,,,,,,
2015-11-19,,,,728,消耗品費,,,313,短期借入金,,,4630,㈱ユビレジ　店舗用レジアプリ,,,,,,,
2015-11-19,,,,550,仕入高,,,313,短期借入金,,,3600,アマゾン　ijトレーシング,,,,,,,
2015-11-19,,,,728,消耗品費,,,313,短期借入金,,,10088,ラ・クルール　店舗用バスケット,,,,,,,
2015-11-19,,,,722,旅費交通費,,,313,短期借入金,,,862,首都高速道路㈱　通行料,,,,,,,
2015-11-19,,,,722,旅費交通費,,,313,短期借入金,,,667,中日本高速道路㈱　通行料,,,,,,,
2015-11-20,,,,729,事務用品費,,,313,短期借入金,,,2600,伊東屋　デスクダイアリー替紙,,,,,,,
2015-11-20,,,,729,事務用品費,,,313,短期借入金,,,1248,㈱世界堂　コピー用紙,,,,,,,
2015-11-20,,,,719,運賃,,,313,短期借入金,,,700,佐川急便　運賃,,,,,,,
2015-11-20,,,,728,消耗品費,,,313,短期借入金,,,4000,㈱カシマ　カッティングシート,,,,,,,
2015-11-21,,,,728,消耗品費,,,313,短期借入金,,,1080,エース　展示用備品,,,,,,,
2015-11-22,,,,724,通信費,,,313,短期借入金,,,341,サンクス　切手,,,,,,,
2015-11-22,,,,719,運賃,,,313,短期借入金,,,2700,ヤマト運輸㈱　宅急便,,,,,,,
2015-11-23,,,,719,運賃,,,313,短期借入金,,,2700,ヤマト運輸㈱　宅急便,,,,,,,
2015-11-23,,,,728,消耗品費,,,313,短期借入金,,,100,ダイソー　ペーパーカップ,,,,,,,
2015-11-23,,,,728,消耗品費,,,313,短期借入金,,,800,くすりの福太郎　展示用備品,,,,,,,
2015-11-23,,,,728,消耗品費,,,313,短期借入金,,,95,ＳＥＩＹＵ　展示用備品,,,,,,,
2015-11-23,,,,728,消耗品費,,,313,短期借入金,,,1743,コーナン　展示用備品,,,,,,,
2015-11-23,,,,728,消耗品費,,,313,短期借入金,,,360,コーナン　展示用備品,,,,,,,
2015-11-25,,,,719,運賃,,,313,短期借入金,,,608,ヤマト運輸㈱　宅急便,,,,,,,
2015-11-25,,,,722,旅費交通費,,,313,短期借入金,,,1093,互助交通㈲　　タクシー代,,,,,,,
2015-11-26,,,,727,交際費,,,313,短期借入金,,,12500,ECOFARMCAFE　場と間懇親会費,,,,,,,
2015-11-26,,,,728,消耗品費,,,313,短期借入金,,,30400,㈲ピーエス　什器レンタル代,,,,,,,
2015-11-27,,,,728,消耗品費,,,313,短期借入金,,,197,ＳＥＩＹＵ　ごみ袋,,,,,,,
2015-11-27,,,,728,消耗品費,,,313,短期借入金,,,200,ダイソー　ペーパーカップ,,,,,,,
2015-11-28,,,,724,通信費,,,313,短期借入金,,,845,ＦａｍｉｌｙＭａｒｔ　切手代,,,,,,,
2015-11-28,,,,724,通信費,,,313,短期借入金,,,2186,日本郵便㈱　郵送料,,,,,,,
2015-11-28,,,,722,旅費交通費,,,313,短期借入金,,,9260,京王電鉄㈱　スイカチャージ,,,,,,,
2015-11-29,,,,722,旅費交通費,,,313,短期借入金,,,760,京急交通㈱　タクシー代,,,,,,,
2015-11-29,,,,728,消耗品費,,,313,短期借入金,,,600,ダイソー　手さげ袋他,,,,,,,
2015-11-30,,,,550,仕入高,,,313,短期借入金,,,3000,ｕｎｉｃｏ　ｐｌａｔｅ仕入,,,,,,,
2015-11-30,,,,724,通信費,,,313,短期借入金,,,1082,日本郵便㈱　郵送料,,,,,,,
2015-11-30,,,,166,売掛金,20,㈱サニーデイ,511,売上高,,,17820,㈱サニーデイ　ｒｏｏｔ,,,,,,,
2015-11-30,,,,166,売掛金,100,その他,511,売上高,,,32400,サンテク㈱　ｖａｇ,,,,,,,
2015-11-30,,,,166,売掛金,3,㈱アレゴリー,511,売上高,,,47677,㈱アレゴリー　ｓｔａｍｐ,,,,,,,
