日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-09-23,0,,"",550,"仕入高",,,101,"現金",,,8600,"森下商店　米",11,,,,借,仕,
2015-09-23,0,,"",550,"仕入高",,,101,"現金",,,46545,"メトロ　食品",11,,,,借,仕,
2015-09-24,0,,"",550,"仕入高",,,101,"現金",,,1587,"肉のハナマサ",11,,,,借,仕,
2015-09-24,0,,"",550,"仕入高",,,101,"現金",,,13961,"メトロ　食品",11,,,,借,仕,
2015-09-24,0,,"",550,"仕入高",,,101,"現金",,,10597,"㈱新倉　肉",11,,,,借,仕,
2015-09-24,0,,"",101,"現金",,,511,"売上高",,,68168,"料理売上",11,,,,貸,売,
2015-09-24,0,,"",314,"未払金",,,101,"現金",,,10584000,"株式会社村主建設",,,,,,,
2015-09-25,0,,"",244,"開業費",,,373,"事業主借",,,6744,"コーナン　料理小物",11,,,,借,仕,
2015-09-25,0,,"",550,"仕入高",,,101,"現金",,,24064,"㈱新倉　肉",11,,,,借,仕,
2015-09-25,0,,"",101,"現金",,,511,"売上高",,,58658,"料理売上",11,,,,貸,売,
2015-09-25,0,,"",216,"工具器具備品",,,101,"現金",,,118800,"新日本創業株式会社　看板",11,,,,借,仕,
2015-09-26,0,,"",728,"消耗品費",,,101,"現金",,,267,"くすりの福太郎",11,,,,借,仕,
2015-09-26,0,,"",101,"現金",,,511,"売上高",,,81827,"料理売上",11,,,,貸,売,
2015-09-26,0,,"",550,"仕入高",,,101,"現金",,,16776,"メトロ　食品",11,,,,借,仕,
2015-09-26,0,,"",550,"仕入高",,,101,"現金",,,4600,"森下商店　米",11,,,,借,仕,
2015-09-27,0,,"",101,"現金",,,511,"売上高",,,105627,"料理売上",11,,,,貸,売,
2015-09-28,0,,"",222,"建設仮勘定",,,101,"現金",,,105000,"くすのき工房　照明設備工事",11,,,,借,仕,
2015-09-28,0,,"",550,"仕入高",,,101,"現金",,,7225,"㈱新倉　肉",11,,,,借,仕,
2015-09-28,0,,"",550,"仕入高",,,101,"現金",,,15302,"㈲浅光　野菜",11,,,,借,仕,
2015-09-28,0,,"",101,"現金",,,511,"売上高",,,67888,"料理売上",11,,,,貸,売,
2015-09-29,0,,"",728,"消耗品費",,,101,"現金",,,3967,"コーナン",11,,,,借,仕,
2015-09-29,0,,"",745,"雑費",,,101,"現金",,,3100,"ゴミ券",11,,,,借,仕,
2015-09-29,0,,"",550,"仕入高",,,101,"現金",,,29353,"メトロ　食品",11,,,,借,仕,
2015-09-29,0,,"",722,"旅費交通費",,,101,"現金",,,1360,"タクシー",11,,,,借,仕,
2015-09-30,0,,"",728,"消耗品費",,,101,"現金",,,3265,"コーナン",11,,,,借,仕,
2015-10-07,0,,"",550,"仕入高",,,121,"東京東深川北",,,9720,"PSビバレッジ",11,,,,借,仕,
2015-09-30,0,,"",550,"仕入高",,,101,"現金",,,3800,"㈱ユーズ　油",11,,,,借,仕,
2015-10-07,0,,"",550,"仕入高",,,121,"東京東深川北",,,16200,"㈱久世",11,,,,借,仕,
2015-09-30,0,,"",550,"仕入高",,,101,"現金",,,26044,"㈱新倉　肉",11,,,,借,仕,
2015-09-30,0,,"",550,"仕入高",,,101,"現金",,,13226,"㈱新倉　肉",11,,,,借,仕,
2015-09-30,0,,"",101,"現金",,,511,"売上高",,,41079,"料理売上",11,,,,貸,売,
