日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2013-08-27,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,3979,"肉のハナマサ　豚肉仕入",11,,,,借,仕,
2013-08-25,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,5534,"肉のハナマサ　豚肉仕入・ロース",11,,,,借,仕,
2013-08-18,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,4139,"肉のハナマサ　豚肉仕入・ロース",11,,,,借,仕,
2013-08-12,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,2379,"肉のハナマサ　豚肉仕入・ロース",11,,,,借,仕,
2013-08-09,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,2841,"肉のハナマサ　豚肉仕入・ロース",11,,,,借,仕,
2013-08-02,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,2696,"肉のハナマサ　豚肉仕入・ロース",11,,,,借,仕,
2013-08-06,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,2760,"肉のハナマサ　豚肉仕入・ヒレ",11,,,,借,仕,
2013-08-30,0,,"",550,"材料仕入高",8,"　その他食材仕入",101,"現金",,,1996,"肉のハナマサ　その他食材仕入　",11,,,,借,仕,
2013-08-22,0,,"",550,"材料仕入高",8,"　その他食材仕入",101,"現金",,,1454,"肉のハナマサ　その他食材仕入・パン粉",11,,,,借,仕,
2013-08-10,0,,"",550,"材料仕入高",8,"　その他食材仕入",101,"現金",,,1880,"肉のハナマサ　その他食材仕入",11,,,,借,仕,
2013-08-01,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,2772,"生井　豚肉仕入",11,,,,借,仕,
2013-08-02,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,3437,"生井　豚肉仕入",11,,,,借,仕,
2013-08-08,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,4359,"生井　豚肉仕入",11,,,,借,仕,
2013-08-10,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,5491,"生井　豚肉仕入",11,,,,借,仕,
2013-08-12,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,3515,"生井　豚肉仕入",11,,,,借,仕,
2013-08-17,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,5472,"生井　豚肉仕入",11,,,,借,仕,
2013-08-19,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,7455,"生井　豚肉仕入",11,,,,借,仕,
2013-08-22,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,4239,"生井　豚肉仕入",11,,,,借,仕,
2013-08-24,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,2446,"生井　豚肉仕入",11,,,,借,仕,
2013-08-26,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,5355,"生井　豚肉仕入",11,,,,借,仕,
2013-08-29,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,3152,"生井　豚肉仕入",11,,,,借,仕,
2013-08-31,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,2483,"生井　豚肉仕入",11,,,,借,仕,
2013-08-01,0,,"",741,"新聞図書費",,,101,"現金",,,1280,"藤波　雑誌代",11,,,,借,仕,
2013-08-05,0,,"",741,"新聞図書費",,,101,"現金",,,580,"藤波　雑誌代",11,,,,借,仕,
2013-08-08,0,,"",741,"新聞図書費",,,101,"現金",,,1330,"藤波　雑誌代",11,,,,借,仕,
2013-08-12,0,,"",741,"新聞図書費",,,101,"現金",,,580,"藤波　雑誌代",11,,,,借,仕,
2013-08-19,0,,"",741,"新聞図書費",,,101,"現金",,,330,"藤波　雑誌代",11,,,,借,仕,
2013-08-22,0,,"",741,"新聞図書費",,,101,"現金",,,1320,"藤波　雑誌代",11,,,,借,仕,
2013-08-26,0,,"",741,"新聞図書費",,,101,"現金",,,580,"藤波　雑誌代",11,,,,借,仕,
2013-08-29,0,,"",741,"新聞図書費",,,101,"現金",,,1290,"藤波　雑誌代",11,,,,借,仕,
2013-08-01,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,2100,"渡辺　ガラ仕入",11,,,,借,仕,
2013-08-05,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,3675,"渡辺　ガラ仕入",11,,,,借,仕,
2013-08-06,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,2100,"渡辺　ガラ仕入",11,,,,借,仕,
2013-08-08,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,2100,"渡辺　ガラ仕入",11,,,,借,仕,
2013-08-09,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,3675,"渡辺　ガラ仕入",11,,,,借,仕,
2013-08-10,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,4200,"渡辺　ガラ仕入",11,,,,借,仕,
2013-08-12,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,2100,"渡辺　ガラ仕入",11,,,,借,仕,
2013-08-13,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,6300,"渡辺　ガラ仕入",11,,,,借,仕,
2013-08-20,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,3202,"渡辺　ガラ仕入",11,,,,借,仕,
2013-08-22,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,2100,"渡辺　ガラ仕入",11,,,,借,仕,
2013-08-23,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,3675,"渡辺　ガラ仕入",11,,,,借,仕,
2013-08-26,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,2100,"渡辺　ガラ仕入",11,,,,借,仕,
2013-08-27,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,2100,"渡辺　ガラ仕入",11,,,,借,仕,
2013-08-30,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,2100,"渡辺　ガラ仕入",11,,,,借,仕,
2013-08-31,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,4200,"渡辺　ガラ仕入",11,,,,借,仕,
2013-08-02,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,3150,"渡辺　ガラ仕入他",11,,,,借,仕,
2013-08-03,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,7413,"渡辺　ガラ仕入他",11,,,,借,仕,
2013-08-19,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,4652,"渡辺　ガラ仕入他",11,,,,借,仕,
2013-08-24,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,5250,"渡辺　ガラ仕入他",11,,,,借,仕,
2013-08-29,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,3675,"渡辺　ガラ仕入他",11,,,,借,仕,
2013-08-04,0,,"",728,"消耗品費",,,101,"現金",,,500,"オオゼキ　洗剤代",11,,,,借,仕,
2013-08-06,0,,"",550,"材料仕入高",9,"　飲物仕入",101,"現金",,,658,"オオゼキ　飲物仕入　ノンアル",11,,,,借,仕,
2013-08-08,0,,"",728,"消耗品費",,,101,"現金",,,2422,"オオゼキ　カーテン",11,,,,借,仕,
2013-08-10,0,,"",550,"材料仕入高",9,"　飲物仕入",101,"現金",,,1537,"オオゼキ　飲物仕入",11,,,,借,仕,
2013-08-11,0,,"",550,"材料仕入高",9,"　飲物仕入",101,"現金",,,1358,"オオゼキ　飲物仕入",11,,,,借,仕,
2013-08-12,0,,"",551,"酒仕入高",,,101,"現金",,,1980,"オオゼキ　焼酎仕入",11,,,,借,仕,
2013-08-25,0,,"",551,"酒仕入高",,,101,"現金",,,3960,"オオゼキ　焼酎仕入",11,,,,借,仕,
2013-08-01,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4331,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-02,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4752,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-03,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,3721,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-04,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,2768,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-05,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,2965,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-06,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,494,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-06,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,2805,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-08,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,7951,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-09,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,3358,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-10,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4959,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-11,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4895,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-12,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,1717,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-17,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,7084,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-18,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,6455,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-19,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,2492,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-20,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,5607,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-22,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4071,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-23,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,6331,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-26,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,6082,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-27,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,2719,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-29,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,5240,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-30,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,1934,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-31,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,3666,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-08-24,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,6138,"オオゼキ　野菜仕入他",11,,,,借,仕,
2013-08-25,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,5192,"オオゼキ　野菜仕入他",11,,,,借,仕,
2013-08-01,0,,"",101,"現金",,,511,"店売上高",,,60070,"本日店売上",11,,,10000,貸,売,
